posicao_risco,id_municipio,uf,regiao,n_alunos,taxa_prevista,taxa_observada,risco_previsto,meta_alfabetizacao_2024,gap_meta_2024,gap_meta_2026,risco_de_perder_meta_2024,situacao_historico,em_treino
2293,4310504,RS,Sul,49,0.6032072,0.5918367346938775,0.39679283,69.28,-8.959283142089845,-12.869283142089841,True,completo,False
2294,4314423,RS,Sul,52,0.60351825,0.5769230769230769,0.39648175,80.0,-19.648174285888672,-19.648174285888672,True,completo,True
2295,4204202,SC,Sul,2707,0.60353667,0.592168452161064,0.39646333,60.17,0.1836682128906233,-7.2763317871093705,False,completo,True
2296,4300208,RS,Sul,46,0.6035492,0.7391304347826086,0.39645082,80.0,-19.64508056640625,-19.64508056640625,True,completo,True
2297,3500550,SP,Sudeste,104,0.6035866,0.49038461538461536,0.3964134,54.97,5.388661651611329,-4.091338348388675,False,parcial,False
2298,4316451,RS,Sul,75,0.60366315,0.5866666666666667,0.39633685,80.0,-19.633686065673828,-19.633686065673828,True,completo,True
2299,4313201,RS,Sul,244,0.6036692,0.5655737704918032,0.39633077,80.0,-19.633075714111328,-19.633075714111328,True,completo,True
2300,4213500,SC,Sul,255,0.6037024,0.6274509803921569,0.39629757,,,,False,completo,True
2301,3500501,SP,Sudeste,182,0.6037062,0.44505494505494503,0.39629382,64.46,-4.089383087158197,-9.869383087158198,True,parcial,True
2302,3512803,SP,Sudeste,529,0.60381085,0.5954631379962193,0.39618915,57.43,2.951084442138672,-5.578915557861322,False,parcial,False
2303,3503158,SP,Sudeste,24,0.60384625,0.375,0.39615375,53.27,7.114624481201169,-3.0153755187988267,False,parcial,True
2304,4301404,RS,Sul,80,0.60385895,0.7625,0.39614105,,,-9.10410522460937,False,completo,True
2305,3549508,SP,Sudeste,81,0.6038865,0.5061728395061729,0.3961135,52.91,7.47864898681641,-2.7913510131835935,False,parcial,True
2306,4317954,RS,Sul,23,0.60390276,0.782608695652174,0.39609724,80.0,-19.609725952148438,-19.609725952148438,True,completo,False
2307,3536570,SP,Sudeste,19,0.6039295,0.7368421052631579,0.39607048,44.71,15.68295196533203,2.4529519653320335,False,parcial,True
2308,1101807,RO,Norte,78,0.6039389,0.4358974358974359,0.39606112,59.72,0.6738865661621105,-6.976113433837895,False,completo,True
2309,2201200,PI,Nordeste,557,0.60397404,0.599640933572711,0.39602596,59.72,0.6774037170410168,-6.962596282958984,False,completo,True
2310,2209906,PI,Nordeste,50,0.6040876,0.94,0.3959124,54.3,6.108760070800784,-3.631239929199225,False,completo,False
2311,3513207,SP,Sudeste,90,0.60430616,0.5,0.39569384,54.91,5.52061447143555,-3.989385528564455,False,parcial,True
2312,5106232,MT,Centro-Oeste,240,0.6043073,0.575,0.3956927,55.56,4.870728912353513,-4.3892710876464776,False,completo,True
2313,4306072,RS,Sul,14,0.604309,0.9285714285714286,0.39569098,,,,False,completo,False
2314,3511102,SP,Sudeste,741,0.60433793,0.7058029689608637,0.39566207,58.62,1.813792114257815,-6.256207885742185,False,parcial,True
2315,2209153,PI,Nordeste,44,0.6044752,0.6818181818181818,0.3955248,57.0,3.447521209716797,-5.252478790283206,False,completo,True
2316,4310900,RS,Sul,21,0.6045708,0.6190476190476191,0.3954292,80.0,-19.542919158935547,-19.542919158935547,True,completo,True
2317,4203501,SC,Sul,122,0.6045999,0.4918032786885246,0.3954001,64.05,-3.590012359619138,-9.54001235961914,True,completo,True
2318,4302253,RS,Sul,24,0.604805,0.75,0.395195,74.36,-13.879500732421874,-15.86950073242187,True,completo,True
2319,4305850,RS,Sul,12,0.60483015,0.4166666666666667,0.39516985,80.0,-19.516986846923828,-19.516986846923828,True,completo,True
2320,2109452,MA,Nordeste,431,0.6048674,0.4872389791183295,0.3951326,69.98,-9.493259887695316,-13.133259887695317,True,completo,True
2321,1715754,TO,Norte,81,0.6050183,0.7777777777777778,0.39498168,53.03,7.471831054687499,-2.7481689453125,False,completo,True
2322,4210407,SC,Sul,99,0.6050723,0.6161616161616161,0.39492768,62.07,-1.5627673339843753,-8.282767333984381,True,completo,False
2323,2707800,AL,Nordeste,101,0.60512024,0.46534653465346537,0.39487976,66.92,-6.407976074218752,-11.23797607421875,True,completo,True
2324,3541653,SP,Sudeste,59,0.6051206,0.6610169491525424,0.3948794,55.49,5.022058258056639,-4.257941741943355,False,parcial,True
2325,2410009,RN,Nordeste,19,0.60519415,0.631578947368421,0.39480585,67.21,-6.6905831909179625,-11.40058319091797,True,completo,True
2326,3542008,SP,Sudeste,68,0.60521966,0.6470588235294118,0.39478034,56.38,4.141965026855466,-4.798034973144524,False,parcial,True
2327,2105609,MA,Nordeste,120,0.60528433,0.75,0.39471567,58.77,1.7584347534179656,-6.251565246582032,False,completo,False
2328,4321469,RS,Sul,33,0.60554224,0.696969696969697,0.39445776,80.0,-19.44577407836914,-19.44577407836914,True,completo,False
2329,1716505,TO,Norte,231,0.60565287,0.5670995670995671,0.39434713,57.52,3.0452885437011687,-5.454711456298824,False,completo,False
2330,3519907,SP,Sudeste,82,0.6056967,0.5365853658536586,0.39430332,56.43,4.13966781616211,-4.780332183837885,False,parcial,True
2331,3536802,SP,Sudeste,41,0.60575956,0.4878048780487805,0.39424044,,,1.015954437255857,False,parcial,True
2332,3301108,RJ,Sudeste,162,0.60580206,0.5308641975308642,0.39419794,59.77,0.8102078247070281,-6.819792175292974,False,completo,True
2333,1600535,AP,Norte,337,0.6058435,0.685459940652819,0.39415652,67.62,-7.03565322875977,-11.585653228759767,True,completo,True
2334,1301803,AM,Norte,248,0.6060921,0.6451612903225806,0.3939079,,,-8.920789031982423,False,completo,True
2335,2512705,PB,Nordeste,142,0.6061859,0.49295774647887325,0.3938141,62.28,-1.6614086914062511,-8.301408691406252,True,completo,True
2336,2806701,SE,Nordeste,734,0.60640967,0.670299727520436,0.39359033,59.87,0.7709683227539088,-6.8190316772460875,False,completo,True
2337,2515971,PB,Nordeste,27,0.60660136,0.4074074074074074,0.39339864,63.31,-2.6498628234863304,-8.889862823486325,True,completo,True
2338,1502152,PA,Norte,1402,0.6066816,0.6533523537803139,0.3933184,65.05,-4.381840515136716,-9.941840515136718,True,completo,False
2339,4321006,RS,Sul,101,0.606738,0.7821782178217822,0.39326203,64.43,-3.756202392578132,-9.556202392578129,True,completo,False
2340,2615003,PE,Nordeste,235,0.6067916,0.5957446808510638,0.39320838,63.02,-2.3408389282226594,-8.69083892822266,True,completo,True
2341,3538709,SP,Sudeste,3598,0.60688007,0.603390772651473,0.39311993,58.93,1.7580073547363284,-6.191992645263667,False,parcial,True
2342,1711506,TO,Norte,32,0.6069014,0.625,0.3930986,64.21,-3.5198602294921812,-9.409860229492182,True,completo,True
2343,3544608,SP,Sudeste,43,0.6070229,0.46511627906976744,0.39297712,58.64,2.0622895812988276,-6.007710418701166,False,parcial,True
2344,2200400,PI,Nordeste,577,0.60707337,0.6204506065857885,0.39292663,64.89,-4.182663574218751,-9.802663574218755,True,completo,True
2345,1502939,PA,Norte,510,0.6070794,0.6941176470588235,0.3929206,62.75,-2.0420608520507812,-8.492060852050784,True,completo,True
2346,4200705,SC,Sul,114,0.60735273,0.4824561403508772,0.39264727,,,,False,completo,False
2347,4313037,RS,Sul,50,0.6074873,0.72,0.39251268,80.0,-19.251266479492188,-19.251266479492188,True,completo,True
2348,2700201,AL,Nordeste,151,0.6075547,0.4503311258278146,0.39244533,57.84,2.915466461181637,-5.454533538818353,False,completo,True
2349,3167509,MG,Sudeste,24,0.60760045,0.5,0.39239955,14.14,46.62004409790039,28.47004409790039,False,completo,True
2350,5004106,MS,Centro-Oeste,155,0.6076439,0.6580645161290323,0.3923561,52.3,8.46438903808594,-2.0256109619140616,False,completo,True
2351,3549953,SP,Sudeste,137,0.6078852,0.583941605839416,0.39211482,64.46,-3.671483001708978,-9.461483001708984,True,parcial,True
2352,2600500,PE,Nordeste,441,0.608152,0.5895691609977324,0.39184803,61.28,-0.46480300903320426,-7.494803009033205,True,completo,True
2353,3537503,SP,Sudeste,98,0.6081533,0.673469387755102,0.39184672,56.11,4.705326690673829,-4.3446733093261685,False,parcial,False
2354,4218905,SC,Sul,113,0.6082319,0.7610619469026548,0.3917681,63.46,-2.6368112182617196,-8.81681121826172,True,completo,True
2355,3549250,SP,Sudeste,18,0.6084496,0.4444444444444444,0.39155042,49.78,11.064959259033202,-0.3650407409667977,False,parcial,False
2356,3517208,SP,Sudeste,126,0.60848165,0.6031746031746031,0.39151835,55.48,5.368163604736331,-3.921836395263668,False,parcial,False
2357,3552304,SP,Sudeste,65,0.6085404,0.5692307692307692,0.39145958,56.44,4.4140420532226585,-4.505957946777343,False,parcial,True
2358,2502003,PB,Nordeste,55,0.60863084,0.4,0.39136916,61.23,-0.3669171142578094,-7.416917114257814,True,completo,True
2359,1200302,AC,Norte,391,0.60873073,0.6419437340153452,0.39126927,,,-2.5669264221191384,False,ausente,True
2360,3540259,SP,Sudeste,38,0.6087578,0.5263157894736842,0.3912422,50.33,10.54577819824219,-0.6842218017578148,False,parcial,True
2361,2614105,PE,Nordeste,302,0.6089821,0.5695364238410596,0.3910179,62.6,-1.701791381835939,-8.211791381835937,True,completo,True
2362,4100103,PR,Sul,76,0.6090143,0.6052631578947368,0.39098573,60.05,0.8514282226562528,-6.658571777343752,False,completo,True
2363,4202453,SC,Sul,230,0.60903376,0.6782608695652174,0.39096624,,,,False,completo,True
2364,3538907,SP,Sudeste,145,0.60907274,0.4689655172413793,0.39092726,57.88,3.0272761535644506,-5.332723846435542,False,parcial,False
2365,2414902,RN,Nordeste,21,0.60913306,0.6190476190476191,0.39086694,62.42,-1.5066928100585955,-8.096692810058599,True,completo,True
2366,2512754,PB,Nordeste,37,0.60914475,0.4594594594594595,0.39085525,50.27,10.644474487304684,-0.6055255126953156,False,completo,True
2367,5103379,MT,Centro-Oeste,142,0.60929304,0.6267605633802817,0.39070696,61.94,-1.0106939697265602,-7.780693969726556,True,completo,True
2368,4307831,RS,Sul,14,0.6093496,0.5,0.3906504,,,-0.4250405883789057,False,completo,False
2369,3304003,RJ,Sudeste,277,0.6094386,0.6137184115523465,0.3905614,62.31,-1.3661408996582054,-7.996140899658201,True,completo,True
2370,2210508,PI,Nordeste,192,0.60945046,0.671875,0.39054954,54.3,6.645045471191409,-3.0949545288086,False,completo,True
2371,2401651,RN,Nordeste,10,0.60946536,0.6,0.39053464,67.45,-6.503462982177737,-11.123462982177728,True,completo,False
2372,3525300,SP,Sudeste,1024,0.60949916,0.55078125,0.39050084,63.12,-2.170083160400388,-8.480083160400397,True,parcial,True
2373,3538600,SP,Sudeste,277,0.609667,0.5740072202166066,0.390333,62.06,-1.093298492431643,-7.813298492431642,True,parcial,True
2374,4322004,RS,Sul,312,0.6097476,0.6602564102564102,0.3902524,68.96,-7.985241851806634,-12.015241851806636,True,completo,True
2375,2614006,PE,Nordeste,201,0.6097837,0.6019900497512438,0.3902163,58.07,2.908370666503906,-5.381629333496093,False,completo,True
2376,3512704,SP,Sudeste,44,0.6098814,0.8409090909090909,0.3901186,49.46,11.528140106201171,-0.021859893798826135,False,parcial,True
2377,4314498,RS,Sul,40,0.60990566,0.75,0.39009434,80.0,-19.00943374633789,-19.00943374633789,True,completo,True
2378,4315149,RS,Sul,45,0.6100624,0.5777777777777777,0.38993758,80.0,-18.993759155273438,-18.993759155273438,True,completo,True
2379,4200101,SC,Sul,250,0.61007005,0.588,0.38992995,67.3,-6.29299621582031,-10.972996215820316,True,completo,False
2380,3529203,SP,Sudeste,193,0.61008406,0.6321243523316062,0.38991594,57.49,3.5184075927734355,-4.9915924072265625,False,parcial,False
2381,2204550,PI,Nordeste,29,0.61015475,0.7586206896551724,0.38984525,61.72,-0.7045237731933582,-7.564523773193358,True,completo,True
2382,4211058,SC,Sul,118,0.6101653,0.5338983050847458,0.3898347,66.43,-5.413470916748054,-10.423470916748045,True,completo,False
2383,4316303,RS,Sul,34,0.6102581,0.7058823529411765,0.3897419,76.36,-15.33418975830078,-16.594189758300786,True,completo,True
2384,2509909,PB,Nordeste,74,0.61028343,0.4864864864864865,0.38971657,62.3,-1.2716567993164034,-7.901656799316413,True,completo,True
2385,3502002,SP,Sudeste,64,0.6103421,0.6875,0.3896579,50.32,10.714210205078125,-0.5157897949218722,False,parcial,True
2386,3530904,SP,Sudeste,56,0.61043656,0.75,0.38956344,59.84,1.203655395507809,-6.396344604492185,False,parcial,False
2387,4210704,SC,Sul,39,0.61057097,0.38461538461538464,0.38942903,,,8.107098388671872,False,completo,False
2388,2202802,PI,Nordeste,62,0.6106463,0.7096774193548387,0.3893537,52.61,8.454632415771485,-1.9253675842285176,False,completo,True
2389,4321907,RS,Sul,258,0.61066306,0.5697674418604651,0.38933694,80.0,-18.933692932128906,-18.933692932128906,True,completo,True
2390,4205001,SC,Sul,172,0.61066353,0.7209302325581395,0.38933647,63.02,-1.9536471557617219,-8.303647155761723,True,completo,True
2391,3536901,SP,Sudeste,22,0.61067533,0.7272727272727273,0.38932467,45.5,15.567535400390625,2.607535400390624,False,parcial,True
2392,4300455,RS,Sul,32,0.6107256,0.65625,0.38927442,80.0,-18.927440643310547,-18.927440643310547,True,completo,True
2393,5107354,MT,Centro-Oeste,109,0.61093307,0.3486238532110092,0.38906693,56.04,5.053307495117188,-4.016692504882812,False,completo,False
2394,2600807,PE,Nordeste,111,0.61094344,0.6846846846846847,0.38905656,61.99,-0.8956549072265645,-7.645654907226557,True,completo,True
2395,4322301,RS,Sul,76,0.6109766,0.5263157894736842,0.38902342,80.0,-18.90234375,-18.90234375,True,completo,True
2396,4309506,RS,Sul,59,0.61098254,0.7457627118644068,0.38901746,71.9,-10.801744842529303,-13.7117448425293,True,completo,True
2397,4311254,RS,Sul,35,0.61131847,0.6571428571428571,0.38868153,80.0,-18.868152618408203,-18.868152618408203,True,completo,True
2398,3520202,SP,Sudeste,130,0.6114876,0.5076923076923077,0.38851237,64.51,-3.361238250732427,-9.131238250732423,True,parcial,False
2399,2920304,BA,Nordeste,74,0.6117152,0.7027027027027027,0.3882848,71.89,-10.718479766845704,-13.6284797668457,True,completo,True
2400,4304655,RS,Sul,21,0.61183065,0.7142857142857143,0.38816935,80.0,-18.816936492919922,-18.816936492919922,True,completo,True
2401,3120151,MG,Sudeste,63,0.6119281,0.49206349206349204,0.3880719,57.46,3.732810058593749,-4.787189941406254,False,completo,True
2402,4304697,RS,Sul,33,0.6119502,0.5757575757575758,0.38804978,80.0,-18.804977416992188,-18.804977416992188,True,completo,False
2403,3145059,MG,Sudeste,54,0.61198837,0.5185185185185185,0.38801163,47.65,13.548837280273439,1.348837280273436,False,completo,True
2404,3142254,MG,Sudeste,36,0.6120416,0.3888888888888889,0.3879584,46.9,14.304158782958986,1.834158782958987,False,completo,True
2405,4114104,PR,Sul,338,0.6121544,0.6242603550295858,0.38784558,63.44,-2.2245573425292946,-8.404557342529301,True,completo,True
2406,5101704,MT,Centro-Oeste,410,0.61241347,0.7268292682926829,0.38758653,55.71,5.531348266601562,-3.668651733398434,False,completo,True
2407,3507209,SP,Sudeste,12,0.6124466,0.5833333333333334,0.3875534,,,-5.275340576171871,False,ausente,True
2408,2515401,PB,Nordeste,81,0.6124548,0.5432098765432098,0.38754523,59.88,1.3654757690429662,-6.214524230957025,False,completo,True
2409,2506806,PB,Nordeste,128,0.6125414,0.46875,0.38745862,61.08,0.17413894653320483,-6.935861053466795,False,completo,False
2410,4320305,RS,Sul,52,0.6125743,0.6730769230769231,0.38742572,,,-0.10257278442382756,False,completo,True
2411,2102408,MA,Nordeste,68,0.6125842,0.6323529411764706,0.38741583,68.3,-7.041580963134763,-11.331580963134769,True,completo,True
2412,3514809,SP,Sudeste,85,0.6125855,0.7529411764705882,0.38741452,65.24,-3.9814512634277293,-9.461451263427733,True,parcial,True
2413,2613008,PE,Nordeste,549,0.6125948,0.6429872495446266,0.38740522,59.89,1.3694795227050776,-6.210520477294921,False,completo,True
2414,4216057,SC,Sul,50,0.6126773,0.5,0.38732272,,,,False,completo,True
2415,4212304,SC,Sul,118,0.6128188,0.3983050847457627,0.38718122,65.85,-4.568120574951166,-9.808120574951175,True,completo,True
2416,1508357,PA,Norte,263,0.6128491,0.6958174904942965,0.38715088,63.83,-2.5450878906249983,-8.575087890625,True,completo,False
2417,4314027,RS,Sul,33,0.6128539,0.5454545454545454,0.38714612,80.0,-18.714611053466797,-18.714611053466797,True,completo,True
2418,4303301,RS,Sul,24,0.6130894,0.625,0.38691062,80.0,-18.691062927246094,-18.691062927246094,True,completo,False
2419,4119152,PR,Sul,1315,0.6131657,0.5733840304182509,0.38683432,65.58,-4.263433532714842,-9.61343353271485,True,completo,True
2420,4300703,RS,Sul,31,0.6131753,0.7096774193548387,0.38682473,,,,False,completo,False
2421,2209401,PI,Nordeste,32,0.6132367,0.5625,0.38676327,64.31,-2.9863267517089866,-8.836326751708981,True,completo,True
2422,4321493,RS,Sul,16,0.61341494,0.375,0.38658506,80.0,-18.658504486083984,-18.658504486083984,True,completo,True
2423,3509254,SP,Sudeste,385,0.61357147,0.574025974025974,0.38642853,62.43,-1.0728527832031247,-7.65285278320313,True,parcial,True
2424,4212809,SC,Sul,374,0.6135776,0.5347593582887701,0.3864224,64.55,-3.1922386169433565,-8.942238616943357,True,completo,False
2425,5102678,MT,Centro-Oeste,600,0.6137409,0.645,0.38625908,60.16,1.2140921020507847,-6.255907897949214,False,completo,True
2426,2111029,MA,Nordeste,173,0.6138012,0.7052023121387283,0.38619882,67.59,-6.209880676269535,-10.769880676269537,True,completo,True
2427,4309555,RS,Sul,74,0.61380637,0.6756756756756757,0.38619363,80.0,-18.619361877441406,-18.619361877441406,True,completo,True
2428,4312203,RS,Sul,37,0.6139429,0.43243243243243246,0.38605708,80.0,-18.605709075927734,-18.605709075927734,True,completo,True
2429,4124103,PR,Sul,554,0.6140013,0.555956678700361,0.38599873,63.64,-2.2398725891113287,-8.349872589111328,True,completo,True
2430,3300605,RJ,Sudeste,249,0.6140117,0.7068273092369478,0.3859883,61.57,-0.16883117675781278,-7.088831176757807,True,completo,True
2431,5002001,MS,Centro-Oeste,185,0.6141434,0.6756756756756757,0.38585663,51.26,10.154337158203127,-0.7256628417968756,False,completo,True
2432,3507506,SP,Sudeste,1152,0.61421824,0.5720486111111112,0.38578176,62.56,-1.138178405761721,-7.668178405761722,True,parcial,True
2433,2603801,PE,Nordeste,211,0.6142439,0.6966824644549763,0.38575608,55.74,5.6843927001953105,-3.5056072998046943,False,completo,True
2434,3527702,SP,Sudeste,47,0.6142494,0.5531914893617021,0.3857506,58.85,2.574942016601561,-5.405057983398436,False,parcial,True
2435,4314035,RS,Sul,48,0.6143738,0.5416666666666666,0.3856262,74.1,-12.662618255615229,-14.742618255615241,True,completo,False
2436,2202752,PI,Nordeste,64,0.6145563,0.890625,0.3854437,58.67,2.785631256103514,-5.264368743896483,False,completo,True
2437,4105805,PR,Sul,3101,0.614607,0.6091583360206385,0.38539302,67.38,-5.91930282592773,-10.569302825927736,True,completo,True
2438,2509701,PB,Nordeste,300,0.6146194,0.61,0.38538063,59.17,2.291936950683592,-5.568063049316407,False,completo,True
2439,3113800,MG,Sudeste,30,0.614708,0.6333333333333333,0.385292,36.86,24.610802307128907,8.890802307128908,False,completo,True
2440,4315073,RS,Sul,17,0.6147726,0.8823529411764706,0.38522738,65.93,-4.4527394104003974,-9.662739410400391,True,completo,True
