id_municipio,uf,regiao,cluster,segmento
4121109,PR,Sul,0,0
4121208,PR,Sul,0,0
4121257,PR,Sul,0,0
4121307,PR,Sul,0,0
4121356,PR,Sul,0,0
4121406,PR,Sul,0,0
4121505,PR,Sul,0,0
4121604,PR,Sul,0,0
4121703,PR,Sul,1,0
4121752,PR,Sul,1,0
4121802,PR,Sul,0,0
4121901,PR,Sul,0,0
4122008,PR,Sul,0,0
4122107,PR,Sul,0,0
4122156,PR,Sul,1,0
4122172,PR,Sul,1,0
4122206,PR,Sul,0,1
4122305,PR,Sul,0,1
4122404,PR,Sul,0,1
4122503,PR,Sul,0,0
4122602,PR,Sul,0,0
4122651,PR,Sul,0,0
4122701,PR,Sul,0,1
4122800,PR,Sul,0,0
4122909,PR,Sul,0,0
4123006,PR,Sul,0,0
4123105,PR,Sul,0,0
4123204,PR,Sul,0,0
4123303,PR,Sul,0,0
4123402,PR,Sul,0,1
4123501,PR,Sul,0,0
4123600,PR,Sul,0,0
4123709,PR,Sul,0,1
4123808,PR,Sul,0,0
4123824,PR,Sul,0,0
4123857,PR,Sul,1,3
4123907,PR,Sul,0,0
4123956,PR,Sul,0,0
4124004,PR,Sul,0,0
4124020,PR,Sul,0,0
4124053,PR,Sul,0,1
4124103,PR,Sul,0,1
4124202,PR,Sul,0,0
4124301,PR,Sul,0,0
4124400,PR,Sul,0,0
4124509,PR,Sul,0,1
4124608,PR,Sul,0,1
4124707,PR,Sul,1,0
4124806,PR,Sul,0,0
4124905,PR,Sul,0,0
4125001,PR,Sul,0,0
4125100,PR,Sul,0,0
4125209,PR,Sul,0,0
4125308,PR,Sul,0,0
4125357,PR,Sul,0,0
4125407,PR,Sul,0,0
4125456,PR,Sul,0,0
4125506,PR,Sul,0,1
4125555,PR,Sul,0,0
4125605,PR,Sul,0,0
4125704,PR,Sul,0,0
4125753,PR,Sul,0,0
4125803,PR,Sul,0,0
4125902,PR,Sul,0,0
4126009,PR,Sul,0,0
4126108,PR,Sul,0,0
4126207,PR,Sul,0,0
4126256,PR,Sul,0,1
4126272,PR,Sul,0,1
4126306,PR,Sul,0,0
4126355,PR,Sul,0,0
4126405,PR,Sul,0,0
4126504,PR,Sul,0,1
4126603,PR,Sul,0,1
4126652,PR,Sul,0,0
4126678,PR,Sul,1,0
4126702,PR,Sul,0,1
4126801,PR,Sul,0,1
4126900,PR,Sul,0,0
4127007,PR,Sul,0,0
4127106,PR,Sul,0,1
4127205,PR,Sul,0,1
4127304,PR,Sul,0,1
4127403,PR,Sul,0,0
4127502,PR,Sul,0,0
4127601,PR,Sul,0,0
4127700,PR,Sul,0,1
4127809,PR,Sul,0,0
4127858,PR,Sul,0,0
4127882,PR,Sul,1,0
4127908,PR,Sul,0,0
4127957,PR,Sul,0,0
4127965,PR,Sul,0,0
4128005,PR,Sul,0,1
4128104,PR,Sul,0,1
4128203,PR,Sul,0,1
4128302,PR,Sul,0,0
4128401,PR,Sul,0,0
4128500,PR,Sul,0,0
4128534,PR,Sul,0,0
4128559,PR,Sul,0,0
4128609,PR,Sul,0,0
4128625,PR,Sul,0,0
4128633,PR,Sul,1,2
4128658,PR,Sul,0,0
4128708,PR,Sul,0,0
4128807,PR,Sul,0,0
4200051,SC,Sul,0,0
4200101,SC,Sul,0,0
4200200,SC,Sul,0,1
4200309,SC,Sul,0,0
4200408,SC,Sul,0,0
4200507,SC,Sul,0,0
4200556,SC,Sul,0,0
4200606,SC,Sul,0,0
4200705,SC,Sul,0,0
4200754,SC,Sul,0,0
4200804,SC,Sul,0,0
4200903,SC,Sul,0,0
4201000,SC,Sul,0,0
4201109,SC,Sul,0,0
4201208,SC,Sul,0,1
4201257,SC,Sul,0,1
4201273,SC,Sul,0,0
4201307,SC,Sul,0,1
4201406,SC,Sul,0,1
4201505,SC,Sul,0,1
4201604,SC,Sul,0,1
4201653,SC,Sul,0,0
4201703,SC,Sul,0,1
4201802,SC,Sul,0,0
4201901,SC,Sul,0,0
4201950,SC,Sul,0,1
4202057,SC,Sul,0,1
4202073,SC,Sul,0,1
4202081,SC,Sul,0,0
4202099,SC,Sul,0,0
4202107,SC,Sul,0,1
4202131,SC,Sul,0,0
4202156,SC,Sul,0,0
4202206,SC,Sul,0,1
4202305,SC,Sul,0,1
4202404,SC,Sul,0,1
4202438,SC,Sul,0,0
4202453,SC,Sul,0,1
4202503,SC,Sul,0,0
4202537,SC,Sul,0,1
4202578,SC,Sul,0,0
4202602,SC,Sul,0,0
4202701,SC,Sul,0,1
4202800,SC,Sul,0,1
4202859,SC,Sul,0,1
4202875,SC,Sul,0,0
4202909,SC,Sul,0,1
4203006,SC,Sul,0,1
4203105,SC,Sul,0,0
4203154,SC,Sul,1,0
4203303,SC,Sul,0,1
4203402,SC,Sul,0,0
4203501,SC,Sul,0,0
4203600,SC,Sul,0,1
4203709,SC,Sul,0,1
4203808,SC,Sul,0,1
4203907,SC,Sul,0,1
4203956,SC,Sul,0,1
4204004,SC,Sul,0,1
4204103,SC,Sul,0,0
4204152,SC,Sul,0,0
4204178,SC,Sul,1,3
4204194,SC,Sul,0,0
4204202,SC,Sul,0,1
4204251,SC,Sul,0,1
4204301,SC,Sul,0,1
4204350,SC,Sul,0,1
4204400,SC,Sul,0,0
4204459,SC,Sul,0,0
4204509,SC,Sul,0,1
4204558,SC,Sul,0,1
4204608,SC,Sul,0,1
4204707,SC,Sul,0,1
4204756,SC,Sul,0,0
4204806,SC,Sul,0,1
4204905,SC,Sul,0,0
4205001,SC,Sul,0,0
4205100,SC,Sul,0,1
4205159,SC,Sul,0,1
4205175,SC,Sul,1,0
4205191,SC,Sul,0,0
4205209,SC,Sul,0,0
4205308,SC,Sul,0,1
4205357,SC,Sul,0,0
4205407,SC,Sul,0,1
4205431,SC,Sul,0,0
4205456,SC,Sul,0,1
4205506,SC,Sul,0,1
4205555,SC,Sul,0,0
4205605,SC,Sul,0,0
4205704,SC,Sul,0,1
4205803,SC,Sul,0,1
4205902,SC,Sul,0,1
4206009,SC,Sul,0,1
4206108,SC,Sul,0,0
4206207,SC,Sul,0,1
4206306,SC,Sul,0,1
4206405,SC,Sul,0,0
4206504,SC,Sul,0,1
4206603,SC,Sul,0,0
4206652,SC,Sul,0,0
4206702,SC,Sul,0,1
4206751,SC,Sul,0,0
4206801,SC,Sul,0,0
4206900,SC,Sul,0,1
4207007,SC,Sul,0,1
4207106,SC,Sul,0,1
4207205,SC,Sul,0,0
4207304,SC,Sul,0,1
4207403,SC,Sul,0,0
4207502,SC,Sul,0,1
4207577,SC,Sul,0,1
4207601,SC,Sul,0,0
4207650,SC,Sul,0,0
4207684,SC,Sul,1,0
4207700,SC,Sul,0,0
4207759,SC,Sul,0,0
4207809,SC,Sul,0,1
4207858,SC,Sul,0,0
4207908,SC,Sul,0,0
4208005,SC,Sul,0,1
4208104,SC,Sul,0,0
4208203,SC,Sul,0,1
4208302,SC,Sul,0,1
4208401,SC,Sul,0,1
4208450,SC,Sul,0,1
4208500,SC,Sul,0,1
4208609,SC,Sul,0,0
4208708,SC,Sul,0,0
4208807,SC,Sul,0,1
4208906,SC,Sul,0,1
4208955,SC,Sul,0,0
4209003,SC,Sul,0,1
4209102,SC,Sul,0,1
4209151,SC,Sul,0,0
4209177,SC,Sul,0,0
4209201,SC,Sul,0,1
4209300,SC,Sul,0,1
4209409,SC,Sul,0,1
4209458,SC,Sul,0,0
4209508,SC,Sul,0,1
4209607,SC,Sul,0,1
4209706,SC,Sul,0,0
4209805,SC,Sul,0,0
4209854,SC,Sul,0,0
4209904,SC,Sul,0,1
4210001,SC,Sul,0,0
4210035,SC,Sul,0,1
4210050,SC,Sul,0,0
4210100,SC,Sul,0,1
4210209,SC,Sul,0,0
4210308,SC,Sul,0,0
4210407,SC,Sul,0,1
4210506,SC,Sul,0,1
4210555,SC,Sul,0,0
4210605,SC,Sul,0,1
4210704,SC,Sul,0,0
4210803,SC,Sul,0,1
4210852,SC,Sul,0,0
4210902,SC,Sul,0,1
4211009,SC,Sul,0,1
4211058,SC,Sul,0,0
4211108,SC,Sul,0,0
4211207,SC,Sul,0,1
4211256,SC,Sul,0,0
4211306,SC,Sul,0,1
4211405,SC,Sul,0,1
4211454,SC,Sul,0,0
4211504,SC,Sul,0,1
4211603,SC,Sul,0,1
4211652,SC,Sul,0,0
4211702,SC,Sul,0,1
4211751,SC,Sul,0,1
4211801,SC,Sul,0,0
4211850,SC,Sul,0,0
4211876,SC,Sul,0,0
4211892,SC,Sul,0,0
4211900,SC,Sul,0,1
4212007,SC,Sul,0,0
4212056,SC,Sul,0,0
4212106,SC,Sul,0,0
4212205,SC,Sul,0,0
4212239,SC,Sul,0,0
4212254,SC,Sul,0,1
4212270,SC,Sul,0,0
4212304,SC,Sul,0,1
4212403,SC,Sul,0,0
4212502,SC,Sul,0,1
4212601,SC,Sul,0,1
4212650,SC,Sul,0,0
4212700,SC,Sul,0,0
4212809,SC,Sul,0,1
4212908,SC,Sul,0,1
4213005,SC,Sul,0,1
4213104,SC,Sul,0,1
4213153,SC,Sul,0,0
4213203,SC,Sul,0,1
4213302,SC,Sul,0,0
4213351,SC,Sul,0,0
4213401,SC,Sul,0,0
4213500,SC,Sul,0,1
4213609,SC,Sul,0,1
4213708,SC,Sul,0,1
4213807,SC,Sul,0,0
4213906,SC,Sul,0,0
4214003,SC,Sul,0,1
4214102,SC,Sul,0,0
4214151,SC,Sul,0,0
4214201,SC,Sul,0,1
4214300,SC,Sul,0,0
4214409,SC,Sul,0,0
4214508,SC,Sul,0,0
4214607,SC,Sul,0,0
4214706,SC,Sul,0,1
4214805,SC,Sul,0,1
4214904,SC,Sul,0,1
4215000,SC,Sul,0,1
4215059,SC,Sul,0,0
4215075,SC,Sul,0,0
4215109,SC,Sul,0,1
4215208,SC,Sul,0,0
4215307,SC,Sul,0,1
4215356,SC,Sul,0,0
4215406,SC,Sul,0,1
4215455,SC,Sul,0,1
4215505,SC,Sul,0,1
4215554,SC,Sul,0,0
4215604,SC,Sul,0,0
4215653,SC,Sul,0,0
4215679,SC,Sul,0,0
4215687,SC,Sul,0,0
4215695,SC,Sul,0,0
4215703,SC,Sul,0,1
4215752,SC,Sul,0,0
4215802,SC,Sul,0,1
4215901,SC,Sul,0,0
4216008,SC,Sul,0,1
4216057,SC,Sul,0,0
4216107,SC,Sul,0,1
4216206,SC,Sul,0,1
4216255,SC,Sul,0,0
4216305,SC,Sul,0,1
4216354,SC,Sul,0,0
4216404,SC,Sul,0,0
4216503,SC,Sul,0,0
4216602,SC,Sul,0,1
4216701,SC,Sul,0,1
4216800,SC,Sul,1,3
4216909,SC,Sul,0,1
4217006,SC,Sul,0,1
4217105,SC,Sul,0,0
4217154,SC,Sul,0,0
4217204,SC,Sul,0,1
4217253,SC,Sul,0,1
4217303,SC,Sul,0,1
4217402,SC,Sul,0,1
4217501,SC,Sul,0,1
4217550,SC,Sul,0,0
4217600,SC,Sul,0,1
4217709,SC,Sul,0,1
4217758,SC,Sul,0,0
4217808,SC,Sul,0,1
4217907,SC,Sul,0,1
4217956,SC,Sul,0,0
4218004,SC,Sul,0,1
4218103,SC,Sul,0,0
4218202,SC,Sul,0,1
4218251,SC,Sul,0,0
4218301,SC,Sul,0,1
4218350,SC,Sul,0,1
4218400,SC,Sul,0,0
4218509,SC,Sul,0,1
4218608,SC,Sul,0,1
4218707,SC,Sul,0,1
4218756,SC,Sul,0,0
4218806,SC,Sul,0,1
4218855,SC,Sul,0,0
4218905,SC,Sul,0,0
4218954,SC,Sul,0,0
4219002,SC,Sul,0,1
4219101,SC,Sul,0,0
4219150,SC,Sul,1,0
4219176,SC,Sul,0,1
4219200,SC,Sul,0,0
4219309,SC,Sul,0,1
4219358,SC,Sul,0,0
4219408,SC,Sul,0,0
4219507,SC,Sul,0,1
4219606,SC,Sul,0,0
4219705,SC,Sul,0,1
4219853,SC,Sul,0,1
4220000,SC,Sul,0,1
4300034,RS,Sul,0,0
4300059,RS,Sul,0,1
4300109,RS,Sul,0,0
4300208,RS,Sul,0,0
4300307,RS,Sul,0,0
4300406,RS,Sul,0,1
4300455,RS,Sul,0,0
4300471,RS,Sul,0,0
4300505,RS,Sul,0,0
4300554,RS,Sul,0,0
4300570,RS,Sul,0,0
4300604,RS,Sul,0,1
4300638,RS,Sul,0,0
4300646,RS,Sul,0,0
4300661,RS,Sul,0,0
4300703,RS,Sul,0,0
4300802,RS,Sul,0,1
4300851,RS,Sul,0,0
4300877,RS,Sul,0,1
4300901,RS,Sul,0,1
4301008,RS,Sul,0,1
4301057,RS,Sul,0,1
4301073,RS,Sul,0,0
4301107,RS,Sul,0,1
4301206,RS,Sul,0,0
4301305,RS,Sul,0,0
4301404,RS,Sul,0,0
4301503,RS,Sul,0,0
4301552,RS,Sul,0,0
4301602,RS,Sul,0,1
4301636,RS,Sul,0,1
4301651,RS,Sul,0,1
4301701,RS,Sul,0,0
4301750,RS,Sul,1,3
4301800,RS,Sul,0,0
4301859,RS,Sul,0,0
4301875,RS,Sul,0,0
4301909,RS,Sul,0,0
4301958,RS,Sul,0,1
4302006,RS,Sul,0,0
4302105,RS,Sul,0,1
4302204,RS,Sul,0,1
4302220,RS,Sul,0,0
4302238,RS,Sul,0,0
4302253,RS,Sul,0,0
4302303,RS,Sul,0,0
4302352,RS,Sul,0,1
4302378,RS,Sul,0,0
4302402,RS,Sul,0,1
4302451,RS,Sul,0,0
4302501,RS,Sul,0,0
4302584,RS,Sul,0,0
4302600,RS,Sul,0,0
4302659,RS,Sul,0,0
4302709,RS,Sul,0,0
4302808,RS,Sul,0,0
4302907,RS,Sul,0,0
4303004,RS,Sul,0,1
4303103,RS,Sul,0,1
4303202,RS,Sul,0,0
4303301,RS,Sul,0,0
4303400,RS,Sul,0,0
4303509,RS,Sul,0,0
4303558,RS,Sul,0,1
4303608,RS,Sul,0,0
4303673,RS,Sul,0,0
4303707,RS,Sul,0,0
4303806,RS,Sul,0,0
4303905,RS,Sul,0,1
4304002,RS,Sul,0,0
4304101,RS,Sul,0,0
4304200,RS,Sul,0,0
4304309,RS,Sul,0,0
4304358,RS,Sul,0,1
4304408,RS,Sul,0,1
4304507,RS,Sul,0,0
4304606,RS,Sul,0,1
4304622,RS,Sul,0,0
4304630,RS,Sul,0,1
4304655,RS,Sul,0,0
4304663,RS,Sul,0,0
4304671,RS,Sul,0,1
4304689,RS,Sul,0,0
4304697,RS,Sul,0,0
4304705,RS,Sul,0,1
4304713,RS,Sul,0,0
4304804,RS,Sul,0,1
4304853,RS,Sul,0,0
4304903,RS,Sul,0,1
4304952,RS,Sul,0,0
4305009,RS,Sul,0,0
4305108,RS,Sul,0,1
4305116,RS,Sul,0,0
4305124,RS,Sul,0,0
4305132,RS,Sul,0,0
4305157,RS,Sul,0,0
4305173,RS,Sul,0,0
4305207,RS,Sul,0,1
4305306,RS,Sul,0,0
4305355,RS,Sul,0,1
4305371,RS,Sul,1,0
4305405,RS,Sul,0,0
4305439,RS,Sul,0,1
4305447,RS,Sul,1,0
4305454,RS,Sul,0,1
4305504,RS,Sul,0,0
4305587,RS,Sul,0,0
4305603,RS,Sul,0,0
4305702,RS,Sul,0,0
4305801,RS,Sul,0,0
4305850,RS,Sul,0,0
4305871,RS,Sul,0,0
4305900,RS,Sul,0,0
4305959,RS,Sul,0,0
4305975,RS,Sul,0,0
4306007,RS,Sul,0,0
4306056,RS,Sul,0,0
4306072,RS,Sul,0,0
4306106,RS,Sul,0,1
4306130,RS,Sul,0,0
4306205,RS,Sul,0,1
4306304,RS,Sul,0,0
4306320,RS,Sul,0,0
4306379,RS,Sul,1,0
4306403,RS,Sul,0,1
4306452,RS,Sul,0,1
4306502,RS,Sul,1,0
4306551,RS,Sul,0,0
4306601,RS,Sul,0,0
4306700,RS,Sul,0,0
4306734,RS,Sul,0,0
4306759,RS,Sul,0,0
4306767,RS,Sul,0,1
4306809,RS,Sul,0,1
4306908,RS,Sul,0,0
4306924,RS,Sul,0,0
4306932,RS,Sul,0,0
4306957,RS,Sul,0,0
4306973,RS,Sul,0,0
4307005,RS,Sul,0,1
4307054,RS,Sul,0,0
4307104,RS,Sul,0,0
4307203,RS,Sul,0,0
4307302,RS,Sul,0,0
4307401,RS,Sul,0,0
4307450,RS,Sul,0,0
4307500,RS,Sul,0,0
4307559,RS,Sul,0,1
4307609,RS,Sul,0,1
4307708,RS,Sul,0,1
4307807,RS,Sul,0,1
4307815,RS,Sul,0,0
4307831,RS,Sul,0,0
4307864,RS,Sul,0,0
4307906,RS,Sul,0,1
4308003,RS,Sul,0,1
4308052,RS,Sul,0,0
4308078,RS,Sul,0,0
4308102,RS,Sul,0,1
4308201,RS,Sul,0,1
4308250,RS,Sul,0,0
4308300,RS,Sul,0,0
4308409,RS,Sul,0,0
4308433,RS,Sul,0,0
4308458,RS,Sul,0,0
4308508,RS,Sul,0,1
4308607,RS,Sul,0,1
4308706,RS,Sul,0,0
4308805,RS,Sul,0,0
4308854,RS,Sul,0,0
4308904,RS,Sul,0,1
4309001,RS,Sul,0,0
4309050,RS,Sul,0,1
4309100,RS,Sul,0,1
4309126,RS,Sul,0,0
4309159,RS,Sul,1,0
4309209,RS,Sul,0,1
4309258,RS,Sul,0,0
4309308,RS,Sul,0,1
4309407,RS,Sul,0,1
4309506,RS,Sul,0,0
4309555,RS,Sul,0,1
4309571,RS,Sul,0,0
4309605,RS,Sul,0,1
4309654,RS,Sul,0,0
4309704,RS,Sul,0,0
4309753,RS,Sul,0,0
4309803,RS,Sul,0,0
4309902,RS,Sul,0,0
4309951,RS,Sul,0,0
4310009,RS,Sul,0,1
4310108,RS,Sul,0,1
4310207,RS,Sul,0,1
4310306,RS,Sul,0,0
4310330,RS,Sul,0,1
4310363,RS,Sul,0,1
4310405,RS,Sul,0,0
4310413,RS,Sul,0,0
4310439,RS,Sul,0,0
4310462,RS,Sul,0,0
4310504,RS,Sul,0,0
4310538,RS,Sul,0,1
4310553,RS,Sul,0,0
4310579,RS,Sul,0,0
4310603,RS,Sul,0,0
4310652,RS,Sul,0,0
4310702,RS,Sul,0,0
4310751,RS,Sul,0,0
4310801,RS,Sul,0,1
4310850,RS,Sul,0,0
4310900,RS,Sul,0,0
4311007,RS,Sul,0,0
4311106,RS,Sul,0,0
4311122,RS,Sul,0,0
4311130,RS,Sul,1,0
4311155,RS,Sul,0,0
4311205,RS,Sul,0,0
4311239,RS,Sul,0,0
4311254,RS,Sul,1,0
4311270,RS,Sul,0,0
4311304,RS,Sul,0,1
4311403,RS,Sul,0,1
4311429,RS,Sul,1,3
4311502,RS,Sul,0,0
4311601,RS,Sul,0,0
4311627,RS,Sul,0,1
4311643,RS,Sul,0,0
4311700,RS,Sul,0,0
4311718,RS,Sul,0,0
4311734,RS,Sul,0,0
4311759,RS,Sul,0,0
4311775,RS,Sul,0,0
4311791,RS,Sul,0,0
4311809,RS,Sul,0,1
4311908,RS,Sul,0,0
4311981,RS,Sul,0,0
4312005,RS,Sul,0,0
4312054,RS,Sul,0,0
4312104,RS,Sul,0,0
4312138,RS,Sul,0,0
4312153,RS,Sul,0,0
4312179,RS,Sul,0,0
4312203,RS,Sul,0,0
4312252,RS,Sul,0,0
4312302,RS,Sul,0,0
4312351,RS,Sul,0,0
4312377,RS,Sul,0,0
4312385,RS,Sul,0,0
4312401,RS,Sul,0,1
4312427,RS,Sul,0,0
4312443,RS,Sul,0,0
4312450,RS,Sul,0,0
4312476,RS,Sul,0,1
4312500,RS,Sul,0,0
4312609,RS,Sul,0,1
4312617,RS,Sul,0,0
4312625,RS,Sul,0,0
4312658,RS,Sul,0,1
4312708,RS,Sul,0,0
4312757,RS,Sul,0,0
4312807,RS,Sul,0,1
4312906,RS,Sul,0,1
4312955,RS,Sul,0,0
4313003,RS,Sul,0,1
4313011,RS,Sul,0,0
4313037,RS,Sul,0,0
4313060,RS,Sul,0,1
4313086,RS,Sul,0,0
4313102,RS,Sul,0,0
4313201,RS,Sul,0,1
4313300,RS,Sul,0,1
4313334,RS,Sul,0,0
4313359,RS,Sul,0,0
4313375,RS,Sul,0,1
4313391,RS,Sul,0,0
4313409,RS,Sul,0,1
4313425,RS,Sul,0,0
4313441,RS,Sul,0,0
4313490,RS,Sul,0,0
4313508,RS,Sul,0,1
4313607,RS,Sul,0,0
4313656,RS,Sul,0,1
4313706,RS,Sul,0,0
4313805,RS,Sul,0,0
4313904,RS,Sul,0,1
4313953,RS,Sul,0,0
4314001,RS,Sul,0,1
4314027,RS,Sul,0,0
4314035,RS,Sul,0,0
4314050,RS,Sul,0,1
4314068,RS,Sul,1,0
4314076,RS,Sul,0,0
4314100,RS,Sul,0,1
4314134,RS,Sul,0,0
4314159,RS,Sul,0,0
4314175,RS,Sul,0,0
4314209,RS,Sul,0,0
4314308,RS,Sul,0,0
4314407,RS,Sul,0,1
4314423,RS,Sul,0,1
4314456,RS,Sul,0,0
4314464,RS,Sul,0,0
4314472,RS,Sul,0,0
4314498,RS,Sul,0,0
4314506,RS,Sul,0,0
4314555,RS,Sul,0,0
4314605,RS,Sul,0,0
4314704,RS,Sul,0,0
4314753,RS,Sul,0,0
4314779,RS,Sul,0,0
4314787,RS,Sul,0,0
4314803,RS,Sul,0,1
4314902,RS,Sul,0,1
4315008,RS,Sul,0,0
4315057,RS,Sul,0,0
4315073,RS,Sul,0,0
4315107,RS,Sul,0,0
4315131,RS,Sul,0,0
4315149,RS,Sul,0,1
4315156,RS,Sul,0,0
4315172,RS,Sul,0,0
4315206,RS,Sul,0,0
4315305,RS,Sul,0,0
4315313,RS,Sul,0,0
4315321,RS,Sul,0,0
4315354,RS,Sul,0,0
4315404,RS,Sul,1,3
4315503,RS,Sul,0,0
4315552,RS,Sul,0,0
4315602,RS,Sul,0,1
4315701,RS,Sul,0,0
4315750,RS,Sul,0,0
4315800,RS,Sul,0,1
4315909,RS,Sul,0,0
4316006,RS,Sul,0,1
4316105,RS,Sul,0,0
4316204,RS,Sul,0,0
4316303,RS,Sul,0,0
4316402,RS,Sul,0,0
4316428,RS,Sul,0,0
4316436,RS,Sul,0,0
4316451,RS,Sul,0,0
4316477,RS,Sul,0,0
4316501,RS,Sul,0,1
4316600,RS,Sul,0,1
4316709,RS,Sul,0,0
4316733,RS,Sul,0,0
4316758,RS,Sul,0,1
4316808,RS,Sul,0,1
4316907,RS,Sul,0,1
4316956,RS,Sul,0,0
4316972,RS,Sul,0,0
4317004,RS,Sul,1,0
4317103,RS,Sul,0,1
4317202,RS,Sul,0,1
4317301,RS,Sul,0,0
4317400,RS,Sul,0,1
4317509,RS,Sul,0,1
4317558,RS,Sul,0,0
4317608,RS,Sul,0,1
4317707,RS,Sul,0,0
4317756,RS,Sul,0,0
4317806,RS,Sul,0,0
4317905,RS,Sul,0,0
4317954,RS,Sul,0,0
4318002,RS,Sul,0,1
4318051,RS,Sul,0,0
4318101,RS,Sul,0,0
4318200,RS,Sul,0,0
4318309,RS,Sul,0,0
4318408,RS,Sul,0,1
4318424,RS,Sul,0,0
4318432,RS,Sul,0,0
4318440,RS,Sul,0,0
4318457,RS,Sul,0,0
4318465,RS,Sul,0,0
4318481,RS,Sul,0,0
4318499,RS,Sul,0,0
4318507,RS,Sul,0,0
4318606,RS,Sul,0,0
4318614,RS,Sul,0,0
4318622,RS,Sul,0,0
4318705,RS,Sul,0,1
4318804,RS,Sul,0,0
4318903,RS,Sul,0,1
4319000,RS,Sul,0,1
4319109,RS,Sul,0,0
4319125,RS,Sul,0,0
4319158,RS,Sul,0,0
4319208,RS,Sul,0,0
4319307,RS,Sul,0,0
4319356,RS,Sul,0,0
4319364,RS,Sul,0,0
4319372,RS,Sul,0,0
4319406,RS,Sul,0,0
4319505,RS,Sul,0,1
4319604,RS,Sul,0,0
4319703,RS,Sul,0,0
4319711,RS,Sul,0,0
4319737,RS,Sul,1,0
4319752,RS,Sul,0,1
4319802,RS,Sul,0,0
4319901,RS,Sul,0,1
4320008,RS,Sul,0,1
4320107,RS,Sul,0,1
4320206,RS,Sul,0,0
4320230,RS,Sul,0,0
4320263,RS,Sul,0,0
4320305,RS,Sul,0,0
4320321,RS,Sul,0,0
4320354,RS,Sul,0,0
4320404,RS,Sul,0,1
4320453,RS,Sul,0,0
4320503,RS,Sul,0,0
4320552,RS,Sul,0,0
4320578,RS,Sul,0,0
4320602,RS,Sul,0,0
4320651,RS,Sul,0,0
4320677,RS,Sul,1,0
4320701,RS,Sul,0,1
4320800,RS,Sul,0,1
4320859,RS,Sul,0,0
4320909,RS,Sul,0,1
4321006,RS,Sul,0,1
4321105,RS,Sul,0,0
4321204,RS,Sul,0,1
4321303,RS,Sul,0,1
4321329,RS,Sul,0,0
4321352,RS,Sul,0,0
4321402,RS,Sul,0,0
4321436,RS,Sul,0,0
4321451,RS,Sul,0,1
4321469,RS,Sul,0,0
4321477,RS,Sul,0,0
4321493,RS,Sul,0,0
4321501,RS,Sul,0,1
4321600,RS,Sul,0,1
4321626,RS,Sul,0,0
4321634,RS,Sul,0,0
4321667,RS,Sul,0,1
4321709,RS,Sul,0,1
4321808,RS,Sul,0,1
4321832,RS,Sul,0,0
4321857,RS,Sul,0,0
4321907,RS,Sul,0,1
4321956,RS,Sul,0,0
4322004,RS,Sul,0,1
4322103,RS,Sul,0,1
4322152,RS,Sul,0,0
4322202,RS,Sul,0,0
4322251,RS,Sul,0,1
4322301,RS,Sul,0,0
4322327,RS,Sul,0,0
4322343,RS,Sul,0,0
4322376,RS,Sul,0,0
4322400,RS,Sul,0,1
4322509,RS,Sul,0,1
4322525,RS,Sul,0,0
4322533,RS,Sul,0,0
4322541,RS,Sul,0,1
4322558,RS,Sul,0,0
4322608,RS,Sul,0,1
4322707,RS,Sul,0,1
4322806,RS,Sul,0,1
4322855,RS,Sul,0,0
4322905,RS,Sul,0,0
4323002,RS,Sul,0,1
4323101,RS,Sul,0,0
4323200,RS,Sul,0,0
4323309,RS,Sul,0,1
4323358,RS,Sul,0,0
4323408,RS,Sul,0,0
4323457,RS,Sul,0,0
4323507,RS,Sul,0,0
4323606,RS,Sul,0,0
4323705,RS,Sul,0,0
4323754,RS,Sul,0,0
4323770,RS,Sul,0,0
4323804,RS,Sul,0,1
5000203,MS,Centro-Oeste,0,0
5000252,MS,Centro-Oeste,0,0
5000609,MS,Centro-Oeste,0,0
5000708,MS,Centro-Oeste,0,0
5000807,MS,Centro-Oeste,0,0
5000856,MS,Centro-Oeste,0,0
5000906,MS,Centro-Oeste,0,0
5001003,MS,Centro-Oeste,0,1
5001102,MS,Centro-Oeste,0,0
5001243,MS,Centro-Oeste,1,0
5001508,MS,Centro-Oeste,0,0
5001904,MS,Centro-Oeste,0,1
5002001,MS,Centro-Oeste,0,0
5002100,MS,Centro-Oeste,0,0
5002159,MS,Centro-Oeste,0,0
5002209,MS,Centro-Oeste,0,0
5002308,MS,Centro-Oeste,0,0
5002407,MS,Centro-Oeste,0,0
5002605,MS,Centro-Oeste,0,0
5002704,MS,Centro-Oeste,0,1
5002803,MS,Centro-Oeste,0,0
5002902,MS,Centro-Oeste,0,1
5002951,MS,Centro-Oeste,0,1
5003108,MS,Centro-Oeste,0,0
5003157,MS,Centro-Oeste,1,2
5003207,MS,Centro-Oeste,0,1
5003256,MS,Centro-Oeste,0,1
5003306,MS,Centro-Oeste,0,1
5003454,MS,Centro-Oeste,0,0
5003488,MS,Centro-Oeste,1,0
5003504,MS,Centro-Oeste,0,0
5003702,MS,Centro-Oeste,0,1
5003751,MS,Centro-Oeste,0,0
5003801,MS,Centro-Oeste,0,1
5003900,MS,Centro-Oeste,0,0
5004007,MS,Centro-Oeste,0,0
5004106,MS,Centro-Oeste,0,0
5004304,MS,Centro-Oeste,0,0
5004403,MS,Centro-Oeste,0,0
5004502,MS,Centro-Oeste,0,0
